Var1,Var2,Var3
36.13723382,3.037404852,73.31035032
38.73208055,2.551454076,74.56931493
30.54990463,5.406715234,69.88716636
21.13525047,10.66744408,62.05863628
26.84654134,7.243395997,68.64878145
23.46152677,8.904261766,66.02608492
35.66882135,3.494697883,72.50860419
43.56727927,2.863267446,76.94734952
26.61030607,6.435333299,68.09472968
43.57102215,3.651986144,76.63510186
44.29778086,3.341033467,78.56957615
23.4915985,8.231302016,66.0427974
23.34607293,9.733086521,64.68246572
21.95231757,11.06883099,63.31310621
25.9583373,8.068476722,66.69938202
36.44188681,4.043607398,74.62675784
37.35081141,2.647629341,73.65018542
44.66215983,2.284493859,77.79775865
28.63133506,6.891442154,69.53525859
31.22868049,4.233858813,70.08715446
42.11344457,3.549630111,76.64577435
30.18115247,6.172375842,69.44750279
43.35103331,3.524947129,76.5527338
44.8498043,3.110856446,77.97149819
44.69154929,2.331803312,77.04513715
43.6903987,2.533662404,76.62634231
20.14659036,12.56122255,62.06419857
21.81100298,10.59829204,63.31630534
22.47250355,8.880668048,65.23278382
27.01589261,6.042894502,68.60541684
26.35621371,6.399226066,67.1988705
44.51354761,2.196540616,77.43733323
25.7171824,7.79191711,67.07131587
24.52647022,8.454052317,66.80063138
35.7936847,3.391187639,73.90981104
36.37928508,3.129283839,73.73456531
34.68102742,3.0802286,73.62675156
30.83755762,4.926042369,70.5349372
41.06167633,2.964556445,75.89372394
20.08662517,11.39619627,62.36560639
