"","x.values","Exp","Predictions","Residuals","NegLog","Log","invExp"
"1",36.13723382,84.9139161004239,4.52893722919326,-1.49153237678309,68.3951520831016,73.3103503215248,3.03740485241017
"2",38.73208055,102.36087959435,3.67338682245035,-1.12193274608254,68.3863605683324,74.5693149305131,2.55145407636781
"3",30.54990463,64.9384337089872,6.37114305424058,-0.964427820427307,72.8050072435028,69.8871663623223,5.40671523381328
"4",21.13525047,31.5741957396702,9.47526134485414,1.19218273255712,79.8194107374161,62.0586362763197,10.6674440774113
"5",26.84654134,51.4077969492218,7.59218394750222,-0.34878795006517,75.0871314877654,68.6487814478494,7.24339599743706
"6",23.46152677,51.092470371128,8.70826165595098,0.196000109778404,77.8138961978489,66.0260849187921,8.90426176572939
"7",35.66882135,67.8606565074631,4.68337813493105,-1.18868025219798,68.7003219280009,72.5086041906331,3.49469788273307
"8",43.56727927,166.926887653526,2.07916694666649,0.78410049957269,66.0919087475625,76.9473495174056,2.86326744623918
"9",26.61030607,30.2954103091188,7.67007339623106,-1.23474009756858,74.7603767950311,68.0947296807288,6.43533329866248
"10",43.57102215,170.19542741315,2.0779328766656,1.57405326710825,66.1524514705219,76.6351018563426,3.65198614377385
"11",44.29778086,183.716891082074,1.83831228452972,1.5027211823625,65.855027808524,78.56957615417,3.34103346689222
"12",23.4915985,25.90366949204,8.69834666539084,-0.467044649885781,78.0062332901528,66.0427974008717,8.23130201550507
"13",23.34607293,42.4272756595347,8.74632809688179,0.986758424266878,78.643870190626,64.6824657156906,9.73308652114867
"14",21.95231757,23.1427590261232,9.20586505194044,1.86296593390526,78.7859202685667,63.3131062110247,11.0688309858457
"15",25.9583373,44.6883561608184,7.88503489661885,0.183441825316469,76.6486991496428,66.6993820188584,8.06847672193533
"16",36.44188681,95.178607786531,4.42848968194643,-0.384882283810026,67.9830963297095,74.6267578397209,4.04360739813641
"17",37.35081141,94.839937574577,4.12880692911246,-1.48117758776172,68.8333675843922,73.6501854199842,2.64762934135075
"18",44.66215983,187.761414671761,1.71817240405514,0.566321454520407,65.0640389934682,77.7977586497707,2.28449385857555
"19",28.63133506,45.7306087236109,7.00371720862159,-0.11227505413291,74.0077147193026,69.5352585944277,6.89144215448868
"20",31.22868049,62.3361237089897,6.14734295213965,-1.91348413945654,71.4721717619131,70.087154455486,4.23385881268312
"21",42.11344457,158.060698539403,2.55851274175395,0.99111736915765,65.6336339351158,76.6457743456063,3.5496301109116
"22",30.18115247,53.5654531402555,6.49272482507424,-0.320348982635039,71.7875505845861,69.4475027939208,6.1723758424392
"23",43.35103331,175.286455381836,2.15046569309939,1.37448143566334,65.3628467664318,76.5527338040715,3.52494712876273
"24",44.8498043,199.745829579198,1.65630389337375,1.45455255231739,64.1257901231411,77.9714981857115,3.11085644569115
"25",44.69154929,172.522162599347,1.7084823656547,0.623320945857634,65.8576904754662,77.0451371505702,2.33180331151234
"26",43.6903987,162.350782598565,2.03857307374265,0.495089330102806,64.5431112500169,76.6263423117058,2.53366240384546
"27",20.14659036,28.5950245544056,9.80123379997521,2.75998874554893,81.2436414803949,62.0641985743879,12.5612225455242
"28",21.81100298,35.9097265054402,9.25245807554966,1.34583396697385,79.6443913871124,63.3163053423627,10.5982920425235
"29",22.47250355,23.3494573534965,9.03435383255872,-0.153685784228555,79.7364366592184,65.2327838236228,8.88066804833017
"30",27.01589261,34.573174512424,7.53634691240654,-1.49345241000786,74.2840248589917,68.6054168439836,6.04289450239868
"31",26.35621371,45.3340076687063,7.7538505301307,-1.35462446461986,75.2188634981962,67.1988705005499,6.39922606551085
"32",44.51354761,197.918736094712,1.7671715390707,0.429369077280259,64.696032312269,77.4373332348557,2.19654061635096
"33",25.7171824,30.8065016604203,7.96454640317441,-0.172629293486907,76.9018379960117,67.0713158711336,7.7919171096875
"34",24.52647022,29.973905310945,8.35713771815844,0.0969145990611526,77.8951810286584,66.8006313783722,8.4540523172196
"35",35.7936847,74.3014587126883,4.64220927179755,-1.25102163262209,69.6024293702355,73.9098110385846,3.39118763917546
"36",36.37928508,103.884869678345,4.44913018257604,-1.31984634366701,67.9398005407761,73.7345653121575,3.12928383890904
"37",34.68102742,67.432693200118,5.00906500067887,-1.92883640019525,68.8762956490069,73.6267515554153,3.08022860048362
"38",30.83755762,47.0813732822808,6.27630059986745,-1.35025823076802,72.0328159892595,70.5349371977712,4.92604236909943
"39",41.06167633,140.2302762197,2.90529266333,0.0592637817802967,66.1097737074111,75.8937239389075,2.9645564451103
"40",20.08662517,23.7149800605112,9.82100500345393,1.57519126727094,82.2641226645985,62.3656063945056,11.3961962707249
